Customer ID;Gender;Age; Income (USD/Month) 
16417;Female;22; $19.793,00 
17346;Male;25; $3.592,00 
17299;Female;32; $18.014,00 
15368;Female;20; $31.811,00 
16907;Female;24; $27.993,00 
17287;Male;21; $21.865,00 
15383;Female;47; $13.663,00 
17079;Male;30; $30.814,00 
15242;Female;22; $22.702,00 
17482;Female;24; $29.546,00 
21219;Female;36; $20.205,00 
22725;Female;38; $16.794,00 
21642;Male;18; $9.169,00 
23912;Male;60; $32.758,00 
22311;Female;40; $9.025,00 
22931;Female;23; $19.119,00 
23821;Male;60; $23.858,00 
23048;Female;30; $22.251,00 
22405;Female;20; $18.196,00 
21522;Female;64; $23.150,00 
22514;Male;52; $29.725,00 
49073;Female;61; $20.833,00 
50164;Female;60; $22.941,00 
48597;Female;19; $8.098,00 
48540;Female;39; $24.246,00 
46429;Female;63; $6.350,00 
45508;Female;23; $2.614,00 
45127;Male;50; $4.215,00 
46802;Male;38; $21.302,00 
46993;Female;25; $17.381,00 
47292;Female;54; $22.904,00 
19773;Female;36; $8.463,00 
38628;Male;31; $23.427,00 
36154;Male;44; $3.983,00 
37823;Female;20; $4.120,00 
37687;Female;34; $15.412,00 
37122;Male;30; $22.316,00 
37938;Female;24; $8.218,00 
38033;Female;23; $3.320,00 
37252;Male;52; $12.782,00 
36385;Female;26; $34.141,00 
38771;Male;35; $21.465,00 
36764;Female;27; $24.277,00 
38673;Female;39; $16.015,00 
37093;Male;40; $32.393,00 
36993;Male;52; $9.653,00 
12205;Female;37; $12.508,00 
12173;Female;30; $20.960,00 
12937;Female;39; $20.428,00 
13343;Female;32; $2.428,00 
12414;Female;19; $11.169,00 
13459;Female;51; $12.885,00 
14471;Female;50; $3.687,00 
12075;Male;22; $3.827,00 
14516;Male;33; $12.231,00 
12186;Female;19; $17.383,00 
39120;Female;33; $23.189,00 
41448;Female;18; $23.361,00 
41870;Female;35; $22.747,00 
39927;Male;28; $22.776,00 
41490;Female;26; $23.194,00 
40554;Female;21; $11.870,00 
39711;Female;46; $3.224,00 
41710;Female;53; $33.565,00 
40132;Male;64; $3.763,00 
40148;Male;19; $4.532,00 
41725;Male;55; $3.947,00 
39468;Female;40; $24.393,00 
39990;Female;56; $6.111,00 
28071;Male;18; $16.784,00 
27741;Female;19; $15.051,00 
27958;Female;39; $18.367,00 
28580;Female;49; $2.693,00 
28959;Male;35; $4.032,00 
34118;Male;40; $11.363,00 
35636;Male;22; $24.108,00 
34000;Female;19; $2.383,00 
35460;Male;25; $21.782,00 
34925;Female;28; $11.989,00 
35763;Male;47; $21.480,00 
34310;Female;40; $22.120,00 
34903;Male;30; $15.730,00 
35468;Male;44; $3.518,00 
35420;Male;30; $11.568,00 
34776;Female;38; $24.279,00 
35680;Male;21; $4.174,00 
26494;Female;36; $29.647,00 
24119;Female;28; $15.566,00 
24979;Female;21; $26.511,00 
24984;Male;39; $26.546,00 
31162;Male;41; $20.746,00 
32611;Female;19; $17.053,00 
32124;Male;39; $19.430,00 
10700;Female;60; $21.571,00 
11908;Female;40; $19.975,00 
9542;Male;42; $8.169,00 
11901;Female;29; $13.735,00 
9117;Male;50; $11.095,00 
55004;Female;34; $20.152,00 
54819;Male;36; $11.535,00 
56419;Male;64; $7.264,00 
55957;Male;26; $19.389,00 
55524;Female;30; $9.097,00 
55869;Female;18; $6.565,00 
56113;Male;34; $16.136,00 
56782;Female;34; $3.662,00 
56291;Female;40; $22.195,00 
15532;Male;19; $18.194,00 
15135;Female;35; $21.625,00 
15381;Female;24; $14.118,00 
16617;Female;26; $2.903,00 
16773;Female;58; $5.422,00 
22998;Male;35; $27.926,00 
23789;Male;31; $10.531,00 
21715;Male;64; $25.814,00 
21550;Female;31; $21.006,00 
23127;Female;19; $15.516,00 
21824;Male;42; $15.833,00 
22340;Male;30; $15.667,00 
48994;Female;64; $22.752,00 
49137;Male;34; $2.799,00 
50377;Male;35; $23.248,00 
50223;Male;24; $6.725,00 
49777;Female;32; $10.359,00 
47859;Male;35; $19.344,00 
45859;Male;21; $24.763,00 
46194;Female;23; $23.656,00 
46804;Male;36; $33.681,00 
46348;Female;20; $33.206,00 
19368;Male;34; $16.456,00 
20303;Male;54; $12.258,00 
38613;Male;21; $14.562,00 
38344;Female;53; $22.688,00 
36311;Female;33; $22.542,00 
36123;Male;37; $13.388,00 
14406;Male;55; $15.324,00 
12706;Female;40; $22.435,00 
13001;Female;60; $16.681,00 
14600;Female;35; $10.635,00 
13164;Male;50; $4.272,00 
14633;Male;20; $5.547,00 
13318;Male;23; $18.399,00 
12201;Female;30; $4.235,00 
39021;Female;44; $5.041,00 
40095;Male;61; $15.971,00 
41929;Female;40; $11.603,00 
41377;Female;43; $18.062,00 
41900;Female;18; $26.389,00 
39388;Male;62; $5.888,00 
28242;Female;26; $14.104,00 
27796;Male;24; $2.202,00 
27575;Female;33; $6.911,00 
27257;Male;27; $11.613,00 
29514;Female;52; $22.286,00 
27541;Male;53; $14.836,00 
27803;Male;38; $8.001,00 
29069;Female;21; $30.582,00 
29935;Female;23; $10.196,00 
35034;Female;60; $23.444,00 
33969;Male;39; $4.037,00 
34693;Male;37; $5.814,00 
33077;Female;53; $4.833,00 
34216;Male;33; $22.594,00 
35070;Female;48; $5.374,00 
34726;Female;20; $34.115,00 
34605;Male;38; $28.169,00 
35457;Female;20; $19.997,00 
34910;Female;30; $6.096,00 
34915;Male;36; $12.290,00 
34244;Female;23; $33.353,00 
25802;Male;24; $24.661,00 
24954;Female;62; $15.484,00 
24431;Male;27; $15.928,00 
25435;Male;38; $5.377,00 
25067;Female;36; $3.255,00 
26170;Female;30; $14.482,00 
24264;Female;25; $8.501,00 
26488;Male;21; $19.022,00 
25727;Male;24; $24.487,00 
25028;Male;30; $13.763,00 
26740;Female;64; $7.169,00 
25888;Male;33; $21.181,00 
25876;Male;24; $29.403,00 
24875;Female;32; $20.088,00 
30443;Male;19; $4.406,00 
30856;Male;48; $16.861,00 
31755;Male;39; $7.845,00 
30444;Male;29; $9.040,00 
30412;Male;37; $3.894,00 
30721;Male;36; $8.802,00 
31119;Male;53; $15.391,00 
10674;Female;52; $7.648,00 
10440;Female;38; $16.858,00 
11871;Male;18; $2.486,00 
9970;Female;57; $19.674,00 
10284;Female;50; $15.523,00 
9700;Female;23; $23.309,00 
9158;Male;51; $16.428,00 
9676;Female;28; $10.731,00 
9335;Male;25; $6.511,00 
9547;Male;37; $14.914,00 
9406;Female;21; $21.488,00 
10809;Female;27; $25.052,00 
10530;Male;30; $14.506,00 
9407;Female;35; $11.771,00 
11949;Male;47; $19.499,00 
10447;Male;52; $11.817,00 
10296;Male;29; $21.612,00 
10237;Female;38; $5.877,00 
11510;Male;59; $21.871,00 
10287;Female;20; $7.855,00 
11150;Male;30; $18.011,00 
10134;Male;32; $14.233,00 
54071;Female;42; $18.537,00 
54393;Male;49; $18.150,00 
56192;Male;25; $16.912,00 
54827;Female;28; $23.210,00 
56045;Male;60; $23.010,00 
15109;Female;32; $12.890,00 
16910;Male;30; $7.473,00 
17928;Female;36; $5.427,00 
15223;Male;37; $16.956,00 
16297;Female;28; $16.715,00 
16480;Male;39; $20.861,00 
15077;Male;36; $21.630,00 
17355;Female;36; $15.633,00 
16547;Female;42; $9.701,00 
15591;Female;36; $17.471,00 
17651;Female;52; $3.201,00 
16475;Female;31; $9.321,00 
17792;Male;22; $12.992,00 
15779;Male;35; $32.235,00 
23124;Male;38; $18.158,00 
22622;Female;56; $20.377,00 
23872;Female;27; $3.124,00 
23278;Male;43; $3.189,00 
21155;Male;20; $21.441,00 
21279;Female;28; $3.118,00 
21649;Male;25; $23.844,00 
49034;Female;40; $15.117,00 
50440;Female;29; $8.940,00 
50643;Female;59; $7.919,00 
48845;Female;44; $5.817,00 
48390;Female;43; $13.684,00 
49744;Female;34; $8.926,00 
48383;Male;25; $2.276,00 
46684;Female;39; $11.616,00 
46531;Male;35; $16.151,00 
46440;Female;20; $2.759,00 
46624;Male;21; $6.147,00 
46856;Female;45; $29.334,00 
20163;Male;36; $20.361,00 
37588;Female;21; $4.733,00 
38758;Female;57; $22.370,00 
38960;Male;36; $11.799,00 
36522;Male;18; $12.133,00 
36136;Male;18; $4.118,00 
38761;Male;31; $15.089,00 
14475;Male;38; $10.843,00 
12674;Male;40; $20.107,00 
14178;Female;33; $22.394,00 
12768;Male;64; $16.018,00 
12395;Female;63; $10.556,00 
14493;Male;36; $16.741,00 
14083;Male;45; $7.879,00 
14884;Female;39; $3.486,00 
14417;Male;30; $10.404,00 
12516;Female;19; $6.859,00 
14905;Female;33; $17.999,00 
13606;Male;25; $11.451,00 
14321;Male;43; $11.692,00 
14956;Female;44; $8.053,00 
14999;Male;24; $11.206,00 
12904;Female;60; $6.904,00 
39765;Female;20; $11.152,00 
41220;Female;45; $11.982,00 
41281;Male;19; $31.443,00 
40533;Female;21; $4.712,00 
40393;Male;33; $4.786,00 
41968;Female;30; $12.890,00 
40412;Female;25; $8.965,00 
41386;Female;30; $23.312,00 
27220;Female;46; $15.478,00 
29275;Male;62; $17.058,00 
28031;Female;22; $8.497,00 
29264;Female;50; $8.018,00 
29096;Female;39; $13.570,00 
28912;Male;26; $13.047,00 
33992;Male;23; $20.926,00 
33166;Male;34; $10.758,00 
35841;Female;62; $30.481,00 
33553;Female;20; $7.150,00 
35965;Male;25; $4.849,00 
33298;Female;19; $3.952,00 
35795;Female;61; $4.983,00 
34185;Male;58; $17.390,00 
34403;Female;39; $6.053,00 
34931;Female;44; $19.071,00 
35356;Female;31; $7.045,00 
24177;Female;29; $10.402,00 
24662;Male;39; $8.628,00 
24865;Male;29; $34.983,00 
26784;Female;37; $33.184,00 
24411;Female;52; $12.450,00 
31525;Male;35; $6.069,00 
30929;Female;53; $12.766,00 
32593;Male;31; $17.732,00 
30523;Female;32; $34.293,00 
10736;Female;35; $17.454,00 
10402;Male;44; $24.233,00 
11998;Female;36; $21.685,00 
9009;Female;18; $13.255,00 
56884;Male;32; $18.794,00 
56815;Female;34; $9.173,00 
54660;Female;25; $4.358,00 
54921;Male;30; $15.330,00 
56473;Female;57; $34.482,00 
54775;Female;29; $9.265,00 
54478;Female;28; $15.703,00 
54479;Male;29; $10.236,00 
56167;Male;23; $7.946,00 
56705;Male;25; $12.077,00 
55682;Male;22; $21.512,00 
15714;Male;25; $9.525,00 
16394;Female;26; $14.785,00 
16172;Female;21; $14.790,00 
15092;Female;64; $16.485,00 
16358;Female;25; $31.772,00 
17156;Male;43; $21.177,00 
23967;Male;51; $16.927,00 
21721;Female;60; $2.530,00 
22187;Male;27; $17.043,00 
22874;Female;57; $9.192,00 
50909;Male;37; $8.575,00 
48738;Female;25; $23.113,00 
50491;Female;34; $18.793,00 
49980;Male;28; $20.406,00 
50686;Male;18; $18.877,00 
50296;Female;27; $6.657,00 
48477;Female;22; $8.081,00 
48593;Female;32; $4.438,00 
50716;Female;31; $5.274,00 
46809;Male;21; $5.664,00 
46012;Male;61; $10.995,00 
46074;Male;31; $32.316,00 
46587;Male;28; $10.648,00 
46438;Male;24; $6.203,00 
45720;Male;60; $7.676,00 
47181;Female;30; $4.518,00 
46579;Male;50; $7.229,00 
18636;Male;27; $16.315,00 
36463;Female;21; $18.570,00 
37328;Female;40; $18.588,00 
38203;Female;38; $18.957,00 
36028;Female;19; $10.819,00 
38548;Female;49; $17.421,00 
12524;Male;51; $28.175,00 
12512;Female;20; $20.796,00 
14726;Female;59; $34.633,00 
14681;Female;46; $2.603,00 
14487;Male;37; $11.431,00 
14680;Female;21; $10.535,00 
13369;Female;22; $8.554,00 
13085;Female;63; $2.655,00 
13922;Male;23; $20.021,00 
12163;Male;26; $11.283,00 
41379;Male;35; $6.476,00 
41502;Male;54; $8.211,00 
41194;Male;25; $5.007,00 
41518;Male;65; $4.494,00 
41500;Female;40; $24.695,00 
27233;Female;20; $22.579,00 
29084;Female;32; $17.053,00 
29225;Female;34; $22.380,00 
28728;Female;24; $15.199,00 
29753;Female;26; $6.240,00 
29607;Female;37; $27.241,00 
27882;Male;19; $29.919,00 
28844;Female;20; $22.388,00 
27636;Male;65; $8.312,00 
29553;Male;38; $6.170,00 
28921;Male;32; $20.187,00 
29961;Female;31; $14.744,00 
35354;Female;21; $20.702,00 
33222;Female;39; $5.733,00 
35201;Male;51; $10.735,00 
34935;Male;32; $16.551,00 
34057;Female;27; $16.170,00 
35872;Female;40; $3.465,00 
35834;Male;24; $27.151,00 
33189;Male;64; $23.789,00 
35155;Male;30; $20.650,00 
33531;Female;53; $6.868,00 
34632;Male;41; $6.328,00 
58810;Male;34; $3.119,00 
57214;Female;39; $9.179,00 
26586;Male;47; $17.127,00 
24493;Female;27; $2.827,00 
25365;Female;30; $13.334,00 
25203;Male;18; $14.591,00 
26803;Male;38; $18.637,00 
26693;Female;38; $18.716,00 
26520;Male;22; $23.946,00 
24963;Female;18; $20.343,00 
26763;Male;28; $5.944,00 
24347;Female;36; $23.040,00 
24231;Female;33; $5.525,00 
26618;Male;18; $28.740,00 
25975;Female;62; $9.141,00 
25227;Female;28; $11.360,00 
25394;Female;25; $21.408,00 
31671;Female;31; $23.707,00 
32103;Male;23; $10.297,00 
30503;Male;26; $23.795,00 
31666;Female;31; $21.660,00 
30448;Female;18; $2.175,00 
31637;Female;28; $21.772,00 
30234;Female;61; $6.781,00 
31504;Female;32; $15.327,00 
32774;Female;55; $12.612,00 
30670;Male;33; $4.440,00 
9426;Female;23; $16.818,00 
9192;Female;51; $9.184,00 
10011;Male;32; $4.713,00 
9476;Female;48; $6.858,00 
10448;Female;26; $11.458,00 
11778;Female;32; $15.598,00 
9837;Female;34; $24.399,00 
9936;Female;35; $23.662,00 
11812;Male;37; $22.354,00 
11211;Female;62; $19.618,00 
11377;Male;35; $8.493,00 
11730;Female;37; $2.750,00 
11584;Female;38; $12.470,00 
9437;Male;21; $8.745,00 
10086;Male;29; $23.755,00 
9479;Male;32; $19.443,00 
9866;Female;21; $5.709,00 
10955;Female;57; $7.347,00 
11188;Female;46; $23.025,00 
9176;Female;25; $6.929,00 
54169;Female;22; $10.456,00 
55149;Female;54; $14.255,00 
55934;Female;61; $22.831,00 
56804;Male;26; $6.522,00 
54348;Male;33; $12.364,00 
56163;Male;30; $5.292,00 
17749;Female;34; $14.386,00 
15068;Male;57; $2.591,00 
17347;Female;18; $18.399,00 
15003;Male;57; $3.195,00 
17805;Female;20; $13.597,00 
15224;Male;42; $2.430,00 
17614;Male;25; $11.181,00 
17435;Male;33; $24.601,00 
16142;Female;24; $3.620,00 
15488;Female;57; $18.945,00 
15958;Female;37; $19.757,00 
16411;Male;53; $24.355,00 
16413;Female;30; $15.075,00 
15707;Female;28; $18.931,00 
16118;Female;20; $26.681,00 
23083;Female;38; $34.329,00 
21931;Female;26; $15.723,00 
23928;Male;30; $7.828,00 
23006;Female;56; $21.921,00 
23796;Female;25; $14.370,00 
21142;Male;36; $14.141,00 
21247;Female;35; $31.522,00 
49466;Female;37; $16.609,00 
48363;Male;20; $17.597,00 
49322;Male;32; $13.019,00 
50125;Male;23; $18.117,00 
45558;Male;46; $23.678,00 
47993;Female;34; $23.477,00 
46490;Male;39; $14.245,00 
47096;Female;51; $9.624,00 
46737;Male;34; $10.730,00 
45121;Male;31; $15.480,00 
20428;Male;20; $20.307,00 
37564;Male;35; $12.792,00 
36829;Male;30; $6.091,00 
38806;Female;46; $23.214,00 
36503;Female;23; $13.072,00 
37625;Female;35; $25.616,00 
36100;Male;51; $17.582,00 
37398;Female;21; $34.228,00 
36845;Female;46; $7.253,00 
38350;Female;18; $17.785,00 
13640;Female;54; $21.526,00 
13460;Female;37; $23.912,00 
14671;Female;29; $19.325,00 
13241;Female;47; $30.435,00 
12175;Female;38; $25.049,00 
14775;Male;19; $4.665,00 
12264;Female;28; $10.814,00 
12250;Male;37; $29.913,00 
40361;Female;26; $27.413,00 
41242;Male;47; $21.813,00 
41309;Male;39; $3.780,00 
41694;Male;25; $34.096,00 
39379;Female;37; $12.355,00 
41828;Female;19; $9.561,00 
28896;Male;29; $24.781,00 
33546;Male;27; $10.969,00 
35809;Male;39; $24.131,00 
33581;Female;39; $17.427,00 
33803;Female;38; $2.575,00 
35945;Female;43; $17.690,00 
35852;Male;37; $9.175,00 
33131;Male;32; $19.178,00 
33473;Male;35; $18.345,00 
35703;Female;22; $14.629,00 
34587;Female;31; $32.604,00 
33073;Female;38; $12.115,00 
25437;Female;40; $24.846,00 
24499;Female;52; $24.779,00 
32428;Male;55; $9.527,00 
31022;Female;18; $19.778,00 
30408;Female;38; $24.761,00 
31977;Male;21; $15.043,00 
32942;Male;19; $6.122,00 
31255;Male;18; $25.407,00 
32235;Female;30; $22.208,00 
32696;Female;35; $12.459,00 
32830;Female;35; $8.945,00 
31557;Female;46; $8.264,00 
30140;Male;62; $6.825,00 
10282;Female;20; $5.999,00 
11811;Female;18; $5.848,00 
11570;Female;21; $16.586,00 
10956;Male;52; $14.826,00 
9116;Female;62; $32.231,00 
9605;Male;31; $14.395,00 
54155;Male;48; $13.342,00 
56050;Male;31; $7.627,00 
56383;Female;45; $25.821,00 
55959;Female;23; $6.081,00 
55964;Female;36; $4.406,00 
56361;Male;62; $2.132,00 
55061;Male;26; $18.654,00 
15902;Female;20; $22.464,00 
17710;Female;19; $9.646,00 
15006;Female;28; $24.917,00 
15511;Male;63; $34.590,00 
15831;Male;48; $7.555,00 
17515;Male;31; $21.398,00 
17605;Female;38; $24.098,00 
23209;Male;29; $11.136,00 
21209;Male;18; $13.083,00 
21156;Female;60; $22.407,00 
22786;Male;18; $10.475,00 
22325;Male;40; $5.784,00 
22139;Male;40; $5.794,00 
22338;Female;21; $5.446,00 
22147;Male;33; $16.938,00 
49406;Female;22; $13.449,00 
49339;Female;39; $4.676,00 
48225;Female;20; $3.845,00 
48539;Female;23; $2.488,00 
48720;Female;61; $5.632,00 
49392;Male;22; $20.578,00 
49269;Female;18; $25.547,00 
47346;Male;36; $5.709,00 
45348;Female;63; $13.640,00 
45267;Female;48; $18.084,00 
47498;Female;20; $18.094,00 
45172;Female;29; $20.094,00 
47506;Male;62; $20.190,00 
45401;Female;34; $6.101,00 
20488;Male;52; $5.731,00 
36994;Female;29; $16.965,00 
38541;Male;37; $2.043,00 
38591;Female;36; $13.502,00 
38495;Male;38; $11.018,00 
36698;Male;40; $5.685,00 
14414;Female;26; $9.786,00 
13367;Female;51; $21.970,00 
13963;Female;44; $5.674,00 
13819;Female;31; $25.271,00 
14863;Female;45; $13.601,00 
14994;Male;24; $21.003,00 
12520;Male;36; $15.297,00 
12787;Female;38; $18.831,00 
12700;Female;25; $6.793,00 
14403;Male;21; $34.903,00 
12503;Female;40; $21.824,00 
40098;Male;25; $24.025,00 
41671;Female;47; $4.097,00 
29058;Female;40; $13.370,00 
27206;Female;23; $4.692,00 
28840;Male;38; $12.874,00 
28485;Male;44; $22.873,00 
27282;Female;20; $19.588,00 
29790;Female;28; $12.800,00 
27888;Female;28; $21.555,00 
35488;Male;25; $4.725,00 
34947;Female;29; $16.742,00 
35728;Female;21; $23.787,00 
33524;Female;28; $25.497,00 
34340;Male;25; $18.008,00 
34217;Female;24; $12.526,00 
33498;Male;35; $14.028,00 
33263;Female;28; $22.397,00 
34272;Female;22; $21.718,00 
34325;Female;18; $10.073,00 
33910;Female;48; $11.000,00 
34664;Female;18; $17.370,00 
34519;Male;57; $19.808,00 
33467;Male;23; $4.451,00 
33958;Male;40; $4.167,00 
33047;Female;54; $8.956,00 
34928;Male;23; $7.253,00 
35837;Female;27; $24.066,00 
59351;Male;52; $3.730,00 
25301;Male;18; $15.730,00 
25076;Male;47; $2.594,00 
25188;Female;38; $18.738,00 
24622;Female;31; $13.989,00 
25011;Female;51; $21.017,00 
25337;Male;32; $24.797,00 
24977;Male;60; $6.693,00 
25308;Female;24; $12.315,00 
26302;Male;62; $23.749,00 
26716;Male;32; $24.220,00 
31821;Female;26; $12.062,00 
30877;Female;24; $21.142,00 
32536;Female;32; $4.696,00 
30092;Female;49; $5.678,00 
30385;Male;40; $5.326,00 
32495;Male;42; $19.113,00 
30876;Female;40; $19.297,00 
31438;Male;22; $14.276,00 
31660;Male;38; $19.664,00 
32412;Female;56; $18.545,00 
31448;Female;29; $8.311,00 
31309;Female;34; $13.018,00 
32356;Female;43; $20.117,00 
31014;Male;36; $12.927,00 
30208;Female;26; $20.769,00 
9496;Female;28; $20.695,00 
12000;Male;38; $9.917,00 
9571;Female;54; $15.228,00 
9131;Female;36; $3.159,00 
9732;Female;37; $24.091,00 
11821;Male;65; $8.190,00 
11624;Female;36; $13.992,00 
11336;Male;45; $16.759,00 
11589;Male;35; $16.395,00 
9765;Female;31; $14.312,00 
11411;Female;32; $14.050,00 
11390;Female;50; $24.190,00 
10166;Female;21; $2.323,00 
9921;Male;23; $19.300,00 
11755;Female;25; $8.241,00 
56215;Female;25; $14.708,00 
56707;Male;41; $2.567,00 
56992;Male;35; $21.075,00 
54786;Female;65; $9.074,00 
55979;Female;57; $9.461,00 
16721;Male;21; $22.240,00 
16686;Female;26; $5.838,00 
16482;Female;31; $10.140,00 
15708;Female;31; $10.804,00 
15022;Male;39; $4.495,00 
15884;Female;24; $13.115,00 
15627;Male;19; $21.953,00 
15023;Female;38; $6.680,00 
17715;Male;23; $4.583,00 
17076;Female;56; $33.080,00 
15407;Male;32; $13.062,00 
15347;Female;19; $7.367,00 
15403;Male;20; $33.309,00 
16469;Male;34; $27.465,00 
21753;Female;27; $5.888,00 
21329;Male;30; $4.674,00 
22798;Male;24; $19.135,00 
21895;Male;38; $7.895,00 
23332;Male;35; $20.816,00 
23088;Male;35; $15.176,00 
21258;Male;34; $9.867,00 
23033;Female;22; $20.806,00 
23236;Female;38; $24.919,00 
21497;Female;35; $30.978,00 
50461;Female;23; $9.539,00 
48812;Male;19; $23.891,00 
50690;Female;26; $12.030,00 
48911;Male;36; $21.787,00 
48079;Male;55; $8.879,00 
45865;Female;60; $3.226,00 
45264;Male;38; $12.205,00 
47472;Female;22; $23.717,00 
45902;Male;64; $17.023,00 
46147;Male;36; $3.592,00 
47363;Male;35; $33.756,00 
45555;Female;21; $13.671,00 
47449;Male;42; $11.121,00 
